,Province,Year,Quarter,Volume (metric tons),Area Harvested (ha),yield (kg/ha),Region,Fertilizer Applied (bags),Plow,Harrow,Sprayers,Tractors,Rice Mills,Agricultural Processing Facilities,Irrigated Farms,Fertilizer Dealers,Pesticides Dealers,Typhoon,Flood,Earthquake,Volcanic Eruption,Tsunami,Landslide/Mudslide,Infestation/Animal Disease,Drought,Other Disasters,rainfall_amount,rainfall_number_of_rd,temp_max,temp_min,temp_mean,temp_dry_bulb,temp_wet_bulb,temp_dew_pt,vapor_pressure_mbs,rel_hum,mslp,wind_spd_mps,cloud_amount_okta,number_of_days_with_tstm,number_of_days_with_ltng
7100,City of Zamboanga,1992.0,Quarter 2,1773.0,1330.0,1333.0827067669172,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7101,City of Zamboanga,1993.0,Quarter 2,7168.0,2060.0,3479.611650485437,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7102,City of Zamboanga,1994.0,Quarter 2,2294.0,700.0,3277.142857142857,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7103,City of Zamboanga,1995.0,Quarter 2,1750.0,500.0,3500.0,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7104,City of Zamboanga,1996.0,Quarter 2,2585.0,660.0,3916.666666666666,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7105,City of Zamboanga,1997.0,Quarter 2,1600.0,450.0,3555.555555555556,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7106,City of Zamboanga,1998.0,Quarter 2,684.0,285.0,2400.0,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7107,City of Zamboanga,1999.0,Quarter 2,4395.0,1187.0,3702.611625947768,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7108,City of Zamboanga,2000.0,Quarter 2,5247.0,1333.0,3936.234058514629,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7109,City of Zamboanga,2001.0,Quarter 2,4579.0,1057.0,4332.071901608326,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7110,City of Zamboanga,2002.0,Quarter 2,3915.0,1086.0,3604.972375690608,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,34,25,9220,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7111,City of Zamboanga,2003.0,Quarter 2,2836.0,749.0,3786.381842456609,REGION IX,1.015,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7112,City of Zamboanga,2004.0,Quarter 2,2446.0,600.0,4076.666666666666,REGION IX,0.96,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7113,City of Zamboanga,2005.0,Quarter 2,2064.0,509.0,4055.009823182711,REGION IX,0.8125,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7114,City of Zamboanga,2006.0,Quarter 2,3095.0,733.0,4222.37380627558,REGION IX,0.9675,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7115,City of Zamboanga,2007.0,Quarter 2,3677.0,920.0,3996.7391304347825,REGION IX,0.93,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7116,City of Zamboanga,2008.0,Quarter 2,2559.0,655.0,3906.8702290076335,REGION IX,0.76,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7117,City of Zamboanga,2009.0,Quarter 2,3116.0,696.0,4477.0114942528735,REGION IX,0.885,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7118,City of Zamboanga,2010.0,Quarter 2,1022.0,260.0,3930.769230769231,REGION IX,0.7875,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7119,City of Zamboanga,2011.0,Quarter 2,3283.0,852.0,3853.286384976526,REGION IX,0.815,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7120,City of Zamboanga,2012.0,Quarter 2,3808.0,1058.0,3599.243856332703,REGION IX,0.8775,37142.0,11419.0,13812.0,8161.0,34,25,12574,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7121,City of Zamboanga,2013.0,Quarter 2,4299.0,1100.0,3908.181818181818,REGION IX,0.8625,37142.0,11419.0,13812.0,8161.0,34,25,9155,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7122,City of Zamboanga,2014.0,Quarter 2,2762.0,738.0,3742.547425474255,REGION IX,0.9025,37142.0,11419.0,13812.0,8161.0,34,25,9155,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7123,City of Zamboanga,2015.0,Quarter 2,2341.0,655.0,3574.0458015267177,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,34,25,9155,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7124,City of Zamboanga,2016.0,Quarter 2,1785.0,520.0,3432.6923076923076,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,34,25,9155,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7125,City of Zamboanga,2017.0,Quarter 2,3428.0,896.0,3825.892857142857,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,34,25,9155,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7126,City of Zamboanga,2018.0,Quarter 2,3942.0,1011.0,3899.1097922848658,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,34,25,9155,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7127,City of Zamboanga,2019.0,Quarter 2,4564.76,1147.75,3977.137878457853,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,34,25,9155,22,15,31,26,13,0,0,16,27,13,4,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7128,Zamboanga Sibugay,2002.0,Quarter 2,17432.0,5960.0,2924.8322147651006,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,163,114,9220,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7129,Zamboanga Sibugay,2003.0,Quarter 2,14956.0,4330.0,3454.0415704387988,REGION IX,1.015,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7130,Zamboanga Sibugay,2004.0,Quarter 2,12650.0,3639.0,3476.2297334432537,REGION IX,0.96,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7131,Zamboanga Sibugay,2005.0,Quarter 2,10611.0,3575.0,2968.1118881118878,REGION IX,0.8125,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7132,Zamboanga Sibugay,2006.0,Quarter 2,13157.0,3800.0,3462.3684210526317,REGION IX,0.9675,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7133,Zamboanga Sibugay,2007.0,Quarter 2,12486.0,3533.0,3534.106991225588,REGION IX,0.93,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7134,Zamboanga Sibugay,2008.0,Quarter 2,4194.0,1080.0,3883.333333333334,REGION IX,0.76,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7135,Zamboanga Sibugay,2009.0,Quarter 2,5991.0,1567.0,3823.229100191449,REGION IX,0.885,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7136,Zamboanga Sibugay,2010.0,Quarter 2,11079.0,2329.0,4756.977243452126,REGION IX,0.7875,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7137,Zamboanga Sibugay,2011.0,Quarter 2,19691.0,4980.0,3954.016064257028,REGION IX,0.815,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7138,Zamboanga Sibugay,2012.0,Quarter 2,14000.0,3641.0,3845.0975006866247,REGION IX,0.8775,37142.0,11419.0,13812.0,8161.0,163,114,12574,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7139,Zamboanga Sibugay,2013.0,Quarter 2,9812.0,2582.0,3800.154918667699,REGION IX,0.8625,37142.0,11419.0,13812.0,8161.0,163,114,9155,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7140,Zamboanga Sibugay,2014.0,Quarter 2,10835.0,2846.0,3807.0976809557283,REGION IX,0.9025,37142.0,11419.0,13812.0,8161.0,163,114,9155,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7141,Zamboanga Sibugay,2015.0,Quarter 2,5985.0,1548.0,3866.279069767442,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,163,114,9155,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7142,Zamboanga Sibugay,2016.0,Quarter 2,5342.37,2325.0,2297.793548387097,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,163,114,9155,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7143,Zamboanga Sibugay,2017.0,Quarter 2,8668.0,2235.0,3878.2997762863533,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,163,114,9155,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7144,Zamboanga Sibugay,2018.0,Quarter 2,14042.0,3563.0,3941.0609037328095,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,163,114,9155,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7145,Zamboanga Sibugay,2019.0,Quarter 2,12013.69,2912.0,4125.580357142857,REGION IX,0.8812500000000019,37142.0,11419.0,13812.0,8161.0,163,114,9155,75,57,103,108,41,0,0,78,139,51,0,137.0,12.5,32.583333333333336,23.883333333333336,28.25,28.116666666666664,25.58333333333333,24.71666666666667,31.01666666666667,81.66666666666667,1009.2,1.5,5.833333333333332,9.666666666666666,8.833333333333334
7146,Zamboanga del Norte,1987.0,Quarter 3,3438.0,2280.0,1507.8947368421052,REGION IX,0.8812500000000019,34079.0,13991.0,5699.0,1449.0,185,128,5237,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7147,Zamboanga del Norte,1988.0,Quarter 3,6485.0,3590.0,1806.406685236769,REGION IX,0.8812500000000019,34079.0,13991.0,5699.0,1449.0,185,128,5237,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7148,Zamboanga del Norte,1989.0,Quarter 3,8527.0,3820.0,2232.198952879581,REGION IX,0.8812500000000019,34079.0,13991.0,5699.0,1449.0,185,128,5237,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7149,Zamboanga del Norte,1990.0,Quarter 3,5832.0,2500.0,2332.8,REGION IX,0.8812500000000019,34079.0,13991.0,5699.0,1449.0,185,128,5237,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7150,Zamboanga del Norte,1991.0,Quarter 3,6352.0,3640.0,1745.0549450549454,REGION IX,0.8812500000000019,34079.0,13991.0,5699.0,1449.0,185,128,5237,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7151,Zamboanga del Norte,1992.0,Quarter 3,8246.0,3380.0,2439.644970414201,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7152,Zamboanga del Norte,1993.0,Quarter 3,2705.0,1230.0,2199.1869918699185,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7153,Zamboanga del Norte,1994.0,Quarter 3,15984.0,10170.0,1571.6814159292035,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7154,Zamboanga del Norte,1995.0,Quarter 3,24350.0,11707.0,2079.9521653711454,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7155,Zamboanga del Norte,1996.0,Quarter 3,22896.0,14150.0,1618.0918727915189,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7156,Zamboanga del Norte,1997.0,Quarter 3,13457.0,8013.0,1679.3959815300134,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7157,Zamboanga del Norte,1998.0,Quarter 3,7481.0,4480.0,1669.8660714285709,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7158,Zamboanga del Norte,1999.0,Quarter 3,18668.0,14139.0,1320.3196831459086,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7159,Zamboanga del Norte,2000.0,Quarter 3,17138.0,9173.0,1868.3091682110544,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7160,Zamboanga del Norte,2001.0,Quarter 3,14926.0,7017.0,2127.1198517885136,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7161,Zamboanga del Norte,2002.0,Quarter 3,19326.0,7230.0,2673.029045643153,REGION IX,0.8812500000000019,37995.0,15399.0,13073.0,3550.0,185,128,9220,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7162,Zamboanga del Norte,2003.0,Quarter 3,19616.0,10475.0,1872.6491646778045,REGION IX,1.015,37142.0,11419.0,13812.0,8161.0,185,128,12574,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7163,Zamboanga del Norte,2004.0,Quarter 3,24005.0,12650.0,1897.628458498024,REGION IX,0.96,37142.0,11419.0,13812.0,8161.0,185,128,12574,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7164,Zamboanga del Norte,2005.0,Quarter 3,24295.0,8326.0,2917.967811674273,REGION IX,0.8125,37142.0,11419.0,13812.0,8161.0,185,128,12574,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7165,Zamboanga del Norte,2006.0,Quarter 3,12593.0,4696.0,2681.64395229983,REGION IX,0.9675,37142.0,11419.0,13812.0,8161.0,185,128,12574,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
7166,Zamboanga del Norte,2007.0,Quarter 3,14261.0,5320.0,2680.639097744361,REGION IX,0.93,37142.0,11419.0,13812.0,8161.0,185,128,12574,118,83,254,257,168,0,0,135,340,154,10,203.26666666666665,15.333333333333336,32.0,22.600000000000005,27.33333333333333,27.566666666666666,25.5,24.8,31.2,84.33333333333333,1009.2666666666668,1.0,7.0,10.0,7.666666666666668
